Init 86 188
AddPlayer 766188241 36 23
AddPlayer 690019140 49 115
AddPlayer -2 42 33
AddPlayer 1309849817 29 77
AddPlayer 1292360085 26 180
AddPlayer 181411756 63 61
AddPlayer 1127611364 85 82
AddPlayer 1562551870 33 44
AddPlayer 1782271970 31 60
AddPlayer 1259889983 55 81
AddPlayer 198593429 17 86
AddPlayer 1097864049 81 169
AddPlayer 621565404 82 64
AddPlayer 833433770 10 91
AddPlayer -7 57 66
AddPlayer 85293395 39 13
AddPlayer 1359492001 20 7
AddPlayer 994426699 74 108
AddPlayer 1569079984 59 86
AddPlayer 515128932 12 71
AddPlayer 1098228000 27 141
AddPlayer 1378495705 77 103
AddPlayer 1298213032 15 87
AddPlayer 1267127219 68 36
AddPlayer 913784018 17 4
AddPlayer 1134305244 66 31
AddPlayer 1156944266 83 153
AddPlayer 571569061 72 65
ChangePlayerIDScore 913784018 47
AddPlayer 2137808728 13 176
AddPlayer 1903393363 18 170
AddPlayer 2089086374 287560837 53
AddPlayer 61641392 45 20
AddPlayer 530657147 66 122
AddPlayer 1643643437 75 74
AddPlayer 934328471 64 26
AddPlayer 833433770 6 80
AddPlayer 408918427 31 81
MergeGroups 9 57
MergeGroups 44 74
AddPlayer 913784018 52 112
AddPlayer 631907261 61 27
AddPlayer 1960789992 53 143
AddPlayer 2076000365 8 25
AddPlayer 32137052 14 114
AddPlayer 493728860 65 60
AddPlayer 1497214666 19 4
AddPlayer 32137052 38 82
ChangePlayerIDScore 1127611364 182
AddPlayer 1664289073 80 174
AddPlayer 219071790 39 118
AddPlayer 1620017511 7 103
AddPlayer 727455931 6 687925350
AddPlayer 631907261 39 126
AddPlayer 573660506 58 167
AddPlayer 1952747042 37 135
AddPlayer 1738361037 65 177
AddPlayer 1397301131 45 139
AddPlayer 207491436 12 144
AddPlayer 1960305540 68 76
AddPlayer 709836201 73 138
AddPlayer 1917679058 85 118
AddPlayer 701168223 9 87
AddPlayer 913784018 29 165
AddPlayer 1643480528 5 9
AddPlayer 883211177 38 49
AddPlayer 1504828252 64 94
AddPlayer 252657218 67 74
AddPlayer 1561528825 35 48
AddPlayer 1643480528 56 113
AddPlayer 1599282228 19 178
AddPlayer 765774550 25 63
AddPlayer 1175735006 65 186
AddPlayer 561894252 51 163
AddPlayer 1618083415 24 42
AddPlayer 1391549491 19 153
AddPlayer 1065181244 10 121
AddPlayer 1240679247 22 95
IncreasePlayerIDLevel 1643480528 9
