Init 33 183
AddPlayer 1578646499 13 82
AddPlayer 1599043276 18 166
AddPlayer 378351723 13 15
AddPlayer 1230610764 28 72
AddPlayer 205677204 8 76
AddPlayer 1530806901 10 84
AddPlayer 849700191 3 172
AddPlayer 394953001 29 97
AddPlayer 1850137384 3 46
AddPlayer 132870200 13 23
AddPlayer 803811720 4 154
AddPlayer 2145147513 4 178
AddPlayer 361823819 15 183
AddPlayer 1048080759 14 456814081
AddPlayer 1177481923 24 122
AddPlayer 2095398487 5 64
AddPlayer 761493519 33 95
AddPlayer 822693356 14 52
AddPlayer 797273588 5 135
AddPlayer 1594812823 9 59
AddPlayer 1350997953 16 129
AddPlayer 1129363133 1 19
AddPlayer 132870200 11 108
AddPlayer 620272894 4 124
AddPlayer 1351220901 17 141
AddPlayer 913343578 10 82
AddPlayer 1361879486 12 53
AddPlayer 1359724408 27 42
RemovePlayer 132870200
AddPlayer 1871853192 32 38
AddPlayer 322156982 536860648 154
AddPlayer 1167594973 33 183
AddPlayer 476504560 15 122
AddPlayer 1688940309 31 61
AddPlayer 1458174579 21 10
AddPlayer 1598290358 17 122
AddPlayer 1332744378 10 45
AddPlayer 1499240122 13 164
AddPlayer 2009729753 25 1516358151
AddPlayer 838723958 15 27
AddPlayer 1094277850 17 58
AddPlayer 184275044 16 66
AddPlayer 174435123 15 60
AddPlayer 1196797070 15 149
AddPlayer 156661309 9 21
AddPlayer 623247485 28 19
AddPlayer 1885809129 19 151
AddPlayer -5 30 37
AddPlayer 319218345 21 124
AddPlayer 1380973996 5 37
AddPlayer 2028438764 16 156
AddPlayer 1336321170 31 11
AddPlayer 1763958596 8 71
AddPlayer -1 27 87
AddPlayer 1637580718 10 120
AddPlayer 1487320783 27 111
AddPlayer 817824349 9 182
AddPlayer 1466140162 25 24
AddPlayer 1770001457 17 160
AddPlayer 1815831981 20 3
AddPlayer 1993582494 18 125
AddPlayer 1741911306 31 56
AddPlayer 1184063074 2 99
AddPlayer 12818921 31 147
AddPlayer 454857114 30 128
AddPlayer 1968015568 3 94
AddPlayer 1889802585 12 0
AddPlayer 2066842033 22 31
AddPlayer 1338686607 22 7
AddPlayer 1498414484 4 62
AddPlayer 337762596 9 76
AddPlayer 678926246 8 49
AddPlayer 1656850621 29 76
AddPlayer 1330798972 25 140
RemovePlayer 1380973996
AddPlayer 451971199 26 114
AddPlayer 1296738066 13 56
AddPlayer 505939854 3 122
AddPlayer 1676290860 19 104
AddPlayer 1942643956 7 181
MergeGroups 25 22
AddPlayer 1590798727 1 122
AddPlayer 537430424 24 171
AddPlayer 1099849512 29 109
AddPlayer 761776197 10 131
AddPlayer 249938228 26 112
AddPlayer 274429572 13 2002359367
AddPlayer 2042943974 32 141
AddPlayer 326625841 26 101
AddPlayer 1980534484 33 118
AddPlayer 218378413 23 57
AddPlayer 249838235 17 89
AddPlayer 1961017270 10 93
AddPlayer 1927707060 4 159
AddPlayer 185146653 13 36
AddPlayer 1583646637 21 100
AddPlayer 623247485 12 10
AddPlayer 1341763221 5 36
AddPlayer 6894551 1 17
AddPlayer 1942643956 33 96
AddPlayer 492706497 6 76
AddPlayer 1144657316 27 153
AddPlayer 2028438764 16 151
AddPlayer 961817748 8 113
AddPlayer 387227363 27 8
AddPlayer 1642498856 24 133
AddPlayer 1633783970 10 87
AddPlayer 292873881 17 65
AddPlayer 999667241 32 94
AddPlayer 357826034 19 152
AddPlayer 639766823 32 6
AddPlayer 961817748 21 34
AddPlayer 218378413 14 136
AddPlayer 1330798972 31 120
AverageHighestPlayerLevelByGroup 0 77
AddPlayer 567300569 14 50
AddPlayer 1327060844 15 83
AddPlayer 1652852393 30 99
AddPlayer 400876616 2 163
AddPlayer 224302400 12 166
AddPlayer 810923193 15 146
AddPlayer 319218345 20 2
ChangePlayerIDScore 1359724408 120
AddPlayer 251593893 18 79
AddPlayer 649658179 5 127
AddPlayer 1773162381 15 178
AddPlayer 141720612 28 94
AddPlayer 1968015568 16 2
AddPlayer 1938729530 32 34
AddPlayer 645827940 9 76
