Init 50 130
AddPlayer 598196757 5 10
AddPlayer 1486749029 50 39
AddPlayer 2108973385 42 53
AddPlayer 938780433 964787486 36
AddPlayer 59339325 -1 110
AddPlayer 1207530462 14 33
AddPlayer 2090815962 -9 81
AddPlayer 1207530462 33 108
AddPlayer 609999047 15 18
AddPlayer 2095335985 1 13
AddPlayer 907744783 20 26
AddPlayer 1832271995 17 80
AddPlayer -6 30 33
AddPlayer 834600397 44 3
AddPlayer 1626150548 1345771955 44
AddPlayer 456181367 1 20
AddPlayer 2127331242 37 55
AddPlayer 1928186394 12 5
AddPlayer 1806732138 18 101
AddPlayer 230798801 7 72
AddPlayer 103362560 18 55
AddPlayer 953629383 15 37
AddPlayer 594136464 42 102
AddPlayer -4 33 79
AddPlayer 594136464 34 69
AddPlayer 898529562 4 -3
AddPlayer 517004214 37 49
AddPlayer 1384785315 95947070 83
AddPlayer 179178563 50 1616208192
AddPlayer 517841966 30 30
AddPlayer 665927151 36 21
IncreasePlayerIDLevel 1352604946 4
GetPercentOfPlayersWithScoreInBounds 12 118 0 0
AddPlayer 2026701871 28 44
AddPlayer 1432518953 20 50
AddPlayer 1809539209 39 121
AddPlayer 230798801 17 5
AddPlayer 1702637952 36 98
AddPlayer 610690169 13 2
AddPlayer 37666809 25 62
AddPlayer 1952895495 21 14
AddPlayer 834600397 35 43
MergeGroups 50 36
AddPlayer 2094487730 15 49
AddPlayer 375000034 6 14
AddPlayer 1445853407 28 80
AddPlayer 1683612349 46 23
AddPlayer 148915717 5 127
AddPlayer 2135305020 45 73
AddPlayer 458680419 23 16
AddPlayer 682430132 32 99
AddPlayer 252772395 -6 52
AddPlayer 190245840 387976710 29
AddPlayer 134048400 41 114
AddPlayer 113087072 40 3
AddPlayer 2094487730 26 43
AddPlayer 506548836 21 64
AddPlayer 1897942546 16 118
AddPlayer 1305982983 30 70
AddPlayer 339666894 3 124
AddPlayer 2019678048 30 118
AddPlayer 834600397 15 30
AddPlayer 1928186394 12 71
AddPlayer 1486749029 25 81
AddPlayer 846701283 17 18
AddPlayer 90551540 -2 50
AddPlayer 496898111 29 20
AddPlayer 1772429087 14 71
AddPlayer 190776583 47 127
AddPlayer 421538334 41 73
AddPlayer 1047196846 42 47
AddPlayer 1971217743 40 17
GetPercentOfPlayersWithScoreInBounds 36 98 0 0
AddPlayer 1620231921 3 655881771
AddPlayer 1047196846 50 57
AddPlayer 1179206632 16 121
AddPlayer 2092403675 28 1
AddPlayer 209828075 24 121
RemovePlayer 1179206632
AddPlayer 1034546039 38 75
AddPlayer 1092955558 27 105
AddPlayer 795790870 29 34
AddPlayer 2006181219 18 1282250674
AverageHighestPlayerLevelByGroup 28 1
AddPlayer 149309246 26 129
AddPlayer 731136017 6 105
AddPlayer 255141783 39 122
AddPlayer 612744493 25 56
AddPlayer 378775527 49 46
AddPlayer 930578908 25 69
AddPlayer 2135305020 4 65
AddPlayer 661054128 45 121
AddPlayer 40707578 19 41
AddPlayer 1944429788 24 106
AddPlayer 472387930 -1 36
AddPlayer 1762125317 24 89
AddPlayer 1476646854 28 43
AddPlayer 793019156 22 36
AddPlayer 1153947973 35 81
AddPlayer 1890720674 18 50
AddPlayer 1104046934 19 71
ChangePlayerIDScore 2019678048 65
AddPlayer 1398601150 44 67
AddPlayer 230798801 8 116
AddPlayer 2013851437 8 7
AddPlayer 110634487 15 71
AddPlayer 417874284 1 120
AddPlayer 1660335914 31 73
AddPlayer 1530851537 11 91
AddPlayer 2108973385 50 1
AddPlayer 512040804 41 48
AddPlayer 404006425 7 37
AddPlayer 1974165152 27 27
AddPlayer 228277049 22 106
AddPlayer 305512574 263642267 91
AddPlayer 1841928295 30 67
RemovePlayer 1974165152
AddPlayer 1870926724 50 63
AddPlayer 392805288 41 84
AddPlayer 598601442 50 66
AddPlayer 255141783 35 48
AddPlayer 1467741375 30 28
AddPlayer 458680419 14 108
AddPlayer 347028135 10 16
AddPlayer 71485363 8 76
AddPlayer 2035651757 48 10
AddPlayer 280672072 39 130
AddPlayer 312128124 1 108
AddPlayer 42481316 40 22
AddPlayer 1626819047 26 24
AddPlayer 1939639841 48 119
AddPlayer 2118586501 27 82
ChangePlayerIDScore 1890720674 102
AddPlayer 412376495 32 7
AddPlayer 971654363 4 36
AddPlayer 233245149 49 105
MergeGroups -3 7
AddPlayer 947717219 35 72
AddPlayer 2063523509 41 114
AddPlayer 110634487 42 25
AddPlayer 75197662 13 123
GetPercentOfPlayersWithScoreInBounds 49 105 0 0
GetPercentOfPlayersWithScoreInBounds 549265075 97 0 0
AddPlayer 1598690083 29 10
AddPlayer 1456342566 48 69
AverageHighestPlayerLevelByGroup 30 2498
AddPlayer 1068721544 18 8
AddPlayer 1727243577 -6 110
AddPlayer 237844771 38 58
AddPlayer 1537957231 48 60
AddPlayer 102669561 16 91
AddPlayer 356984958 27 6
AddPlayer 963709852 1 70
AddPlayer 286504827 -5 67
AddPlayer 784060825 13 117
AddPlayer 1843665872 39 73
AddPlayer 174354650 49 111
AddPlayer 1331781719 37 107
AddPlayer 2127297801 48 87
AddPlayer 346898174 27 89
AddPlayer 77988541 29 100
AddPlayer 205319205 39 29
AddPlayer 760443744 18 84
AddPlayer 1952895495 34 27
AddPlayer 105983721 14 35
AddPlayer 1568629636 4 122
AddPlayer 1552054225 30 57
AddPlayer 1638004621 25 13
IncreasePlayerIDLevel 378775527 8
AddPlayer 409893168 43 25
AddPlayer 1723658850 19 125
AddPlayer 2053522757 16 116
AddPlayer 2111690994 10 111
AverageHighestPlayerLevelByGroup 39 5
AddPlayer 1960784297 39 72
AddPlayer 8855363 26 110
AddPlayer 840890929 49 -10
IncreasePlayerIDLevel 956427986 9
GetPercentOfPlayersWithScoreInBounds 35 46 0 0
AddPlayer 1714248731 40 5
AddPlayer 1504527576 32 130
AddPlayer 1142071565 32 68
AddPlayer 1492428917 11 97
AverageHighestPlayerLevelByGroup 26 3
AddPlayer 1257090572 9 13
AddPlayer 1459564050 22 80
IncreasePlayerIDLevel 1598690083 7
AddPlayer 1025207069 16 37
AddPlayer 1425660331 3 27
AddPlayer 1234259282 22 864029043
AddPlayer 912816411 26 55
MergeGroups 22 12
AddPlayer 2110428598 33 114
AddPlayer 2054109316 40 58
AddPlayer 1204925980 45 -8
AddPlayer 1399461857 32 64
MergeGroups 40 41
AddPlayer 1912147889 24 29
AddPlayer 448306671 47 2
AddPlayer 475721650 44 27
GetPercentOfPlayersWithScoreInBounds 18 8 0 0
AddPlayer 1404798307 44 111
AddPlayer 606012446 42 59
AddPlayer 1504597543 26 48
AddPlayer 298384508 25 99
ChangePlayerIDScore 312128124 125
AddPlayer 416420373 15 60
AddPlayer 964512289 21 89
ChangePlayerIDScore 2063523509 34
AddPlayer -5 40 85
AddPlayer 1227048212 11 93
AddPlayer 971654363 36 84
AddPlayer 1785356463 30 65
AddPlayer 186686118 14 65
AddPlayer 1036030140 27 77
AddPlayer 625706224 41 83
AddPlayer 276951959 17 110
AddPlayer 1872223060 45 78
AddPlayer 1930580055 2 69
AddPlayer 343025018 34 124
AddPlayer 1256029085 24 18
AddPlayer 1870926724 46 63
AddPlayer 1670344810 22 33
AddPlayer 458119443 27 109
AddPlayer 1992295461 9 107
ChangePlayerIDScore 1504527576 12
AddPlayer 2028912646 50 122
AddPlayer 599328992 28 112
MergeGroups 42 19
AddPlayer 1732293291 19 12
AddPlayer 1322218782 49 69
AddPlayer 1889759654 22 69
AddPlayer 1823975301 1 101
AddPlayer 1304951136 35 76
AddPlayer 594136464 37 42
ChangePlayerIDScore 1772429087 19
AddPlayer 1677755337 37 82
AddPlayer 79237138 6 32
IncreasePlayerIDLevel 1195423143 4
RemovePlayer 2127297801
AddPlayer 1407893060 49 45
AverageHighestPlayerLevelByGroup 0 2222
AddPlayer 213323806 28 76
AddPlayer 991944864 32 102
MergeGroups 49 7
AddPlayer 1050264243 26 89
AddPlayer 932878732 37 83
AddPlayer 1355539668 33 16
AverageHighestPlayerLevelByGroup 15 3
AddPlayer 2101658256 47 3
IncreasePlayerIDLevel 40707578 4
AddPlayer 698354312 26 53
AddPlayer 423825305 20 124
AddPlayer 1890720674 29 85
AddPlayer 1944298008 39 70
AddPlayer 882196802 5 109
RemovePlayer 882196802
IncreasePlayerIDLevel 1486749029 6
GetPercentOfPlayersWithScoreInBounds 47 3 0 0
AddPlayer 1183343668 7 15
AddPlayer 2052799352 -7 27
AddPlayer 1169025243 21 21
AddPlayer 609999047 19 54
AddPlayer 1596925842 -7 102
AddPlayer 1505975960 34 65
AddPlayer 741354988 8 118
AddPlayer 161853986 14 -9
AddPlayer 1823975301 3 94
IncreasePlayerIDLevel 1142071565 7
AddPlayer 623464659 7 57
GetPercentOfPlayersWithScoreInBounds 15 92 0 0
AddPlayer 129593196 41 42
AddPlayer 515411197 12 89
AddPlayer 1314584869 4 13
AddPlayer 1303391845 29 34
ChangePlayerIDScore 953629383 59
AddPlayer 1594970635 50 36
AverageHighestPlayerLevelByGroup 3 -7
AddPlayer 544009608 35 73
AddPlayer 154590915 19 58
AddPlayer 233245149 26 53
MergeGroups 31 21
IncreasePlayerIDLevel 2054109316 6
AddPlayer 2111690994 31 4
MergeGroups 22 46
AddPlayer 2063523509 44 83
AddPlayer 763970628 31 130
AddPlayer 1047248377 36 35
AddPlayer 545005315 5 57
AverageHighestPlayerLevelByGroup 23 1
AddPlayer 312450087 1781593226 48
ChangePlayerIDScore 1417692172 113
AddPlayer 233143472 38 67
AddPlayer 629755307 12 106
AddPlayer 958131710 17 99
AddPlayer 594136464 26 48
AddPlayer 1597490676 33 58
AddPlayer 598734035 16 53
AddPlayer 284629616 19 83
AddPlayer 50883249 17 5
AddPlayer 1319279523 49 106
AddPlayer 1989150643 17 23
RemovePlayer 2135305020
ChangePlayerIDScore 1723658850 112
AddPlayer 1565636800 9 117
AddPlayer 1483508069 15 100
AddPlayer 1228245588 33 74
AverageHighestPlayerLevelByGroup 0 44
AddPlayer 1358649208 25 27
AddPlayer 75424177 2 96
AddPlayer 1289236552 14 112
AddPlayer 97515342 40 108
AddPlayer 99315269 22 -2
AddPlayer 1912147889 22 91
ChangePlayerIDScore 609999047 102
AverageHighestPlayerLevelByGroup 4 1
ChangePlayerIDScore 75197662 57
AddPlayer 667399558 9 117
MergeGroups 33 6
AddPlayer 824190882 47 128
AddPlayer 651528535 31 76
AddPlayer 1002141726 37 92
RemovePlayer 777981529
AddPlayer 1731574304 19 47
AverageHighestPlayerLevelByGroup 0 37
AddPlayer 1285055549 34 36
AddPlayer 1261020460 34 27
AddPlayer -7 28 78
AddPlayer 463775336 31 13
AddPlayer 413181354 19 14
AverageHighestPlayerLevelByGroup 13 1
AddPlayer 1162322981 10 92
IncreasePlayerIDLevel 1492428917 2
AddPlayer 1306800967 21 129
AddPlayer 2021201144 28 96
AddPlayer 1732293291 41 93
AddPlayer 155695819 28 117
AddPlayer 36353735 21 120
RemovePlayer 2127331242
ChangePlayerIDScore 1504597543 113
AddPlayer 1293382989 44 58
AddPlayer 416420373 13 99
AddPlayer 1939639841 17 88
RemovePlayer 1702637952
IncreasePlayerIDLevel 413181354 8
AddPlayer 68588156 31 3
AddPlayer 523435376 34 100
MergeGroups 28 13
ChangePlayerIDScore 75424177 42
AddPlayer 1890047011 21 39
AddPlayer 543847907 29 99
AddPlayer 644475775 42 73
MergeGroups 14 34
AddPlayer 2122801857 11 115
AddPlayer 175090251 17 4
MergeGroups 27 1
