Init 24 49
AddPlayer 1007542445 9 42
AddPlayer 1007542445 22 42
AddPlayer 1007542445 5 32
AddPlayer 1329369165 6 24
AddPlayer 953729411 19 26
AddPlayer 375084933 6 45
AddPlayer 73555104 19 34
AddPlayer 1091767534 15 5
AddPlayer 1754430695 16 5
AddPlayer 372929811 17 18
AddPlayer 347591380 4 22
AddPlayer -10 4 38
AddPlayer 1934140544 7 31
AddPlayer 154148039 22 5
AddPlayer -5 1 49
AddPlayer 612146308 16 3
AddPlayer 2003352322 11 35
AddPlayer 582136870 -1 3
AddPlayer 1094371973 12 34
AddPlayer 43876368 16 40
AddPlayer 1534696965 8 19
AddPlayer 1594814083 1 1
AddPlayer 73555104 16 11
AddPlayer 1091767534 19 25
AddPlayer 1562363243 6 37
AddPlayer 2098719913 2 47
AddPlayer -5 19 24
AddPlayer 674745541 20 28
AddPlayer 2086687516 8 2
AddPlayer -7 11 49
AddPlayer 1624272025 -5 19
AddPlayer 1919835157 9 24
AddPlayer 2146670596 13 48
AddPlayer 1104873 13 28
AddPlayer 1557369503 9 36
AddPlayer 632814257 239047958 19
AddPlayer 2087859815 19 8
AddPlayer 298851470 16 13
AddPlayer -6 20 16
AddPlayer 1581247194 16 25
AddPlayer 170687639 8 31
AddPlayer 304398161 3 12
AddPlayer 1050693633 5 39
AddPlayer 1563837678 13 39
AddPlayer 782994744 13 38
AddPlayer 1953033907 7 44
AddPlayer 129195172 23 23
AddPlayer 1505301913 23 25
AddPlayer 1442707641 10 10
AddPlayer 845029474 17 16
AddPlayer 522492507 22 11
AddPlayer 1574874478 12 37
AddPlayer 1097333406 22 1
AddPlayer 478575755 20 44
AddPlayer 129195172 24 15
AddPlayer 683747693 -9 42
AddPlayer 1051848486 8 5
AddPlayer 1234778961 6 32
AddPlayer 1044664712 4 -5
AddPlayer 1227222595 1157866020 28
AddPlayer -2 7 21
AddPlayer 1295903403 22 13
AddPlayer 633977519 5 38
AddPlayer 651117636 13 13
AddPlayer 996556011 1 16
AddPlayer 129195172 6 5
AddPlayer 659234009 3 41
AddPlayer 1731043176 16 1
AddPlayer -1 8 32
AddPlayer 132347816 10 35
AddPlayer 77150015 4 26
AddPlayer 710424346 16 1918946930
AddPlayer 1051574356 13 44
AddPlayer -10 2 26
AddPlayer 492828272 15 24
AddPlayer 2003352322 7 12
AddPlayer -10 2 36
AddPlayer 505296069 21 8
AddPlayer 1165226011 2 21
AddPlayer 1465427904 18 15
AddPlayer 1594814083 22 19
AddPlayer 1482076319 21 23
GetPercentOfPlayersWithScoreInBounds 4 918414040 1 0
AddPlayer 1919835157 12 37
AddPlayer -5 7 6
AddPlayer 1848662999 10 19
AddPlayer 180815414 3 5
AddPlayer 1976946358 7 9
AddPlayer 1865540371 18 10
AddPlayer 1121506458 10 24
MergeGroups 21 5
AddPlayer 2022821329 17 17
AddPlayer 2110569116 8 18
AddPlayer 951551015 5 33
AddPlayer 1865540371 11 12
AddPlayer 1301404 11 18
AddPlayer 633977519 15 36
AddPlayer 1590809221 5 286549925
GetPercentOfPlayersWithScoreInBounds 11 18 0 0
AddPlayer 1928434513 4 39
AddPlayer 2079218429 12 10
GetPercentOfPlayersWithScoreInBounds 17 17 0 0
AddPlayer 747608724 22 41
AddPlayer 259995934 24 34
AddPlayer 951551015 15 21
AddPlayer 1748574544 7 16
AddPlayer 523805374 9 23
AddPlayer -1 4 7
AddPlayer 1901755255 17 40
AddPlayer -3 3 35
AddPlayer 1323866346 15 12
