Init 18 17
AddPlayer 1340869122 17 4
AddPlayer 186279427 4 12
AddPlayer 2108806909 11 11
AddPlayer 532228041 2079611766 15
AddPlayer 1775979539 -9 9
AddPlayer 1021563632 18 15
AddPlayer 1506751477 13 1
AddPlayer 1048960716 -1 4
AddPlayer 539313750 6 4
AddPlayer 1199551585 16 9
AddPlayer 77353098 12 1
AddPlayer 1887008061 3 17
AddPlayer 1836557931 1 2
AddPlayer 1253550144 17 14
AddPlayer 1654187964 13 2
AddPlayer 594662469 7 6
AddPlayer 1887008061 15 13
AddPlayer 2108806909 10 14
AddPlayer 1200099973 11 6
AddPlayer 623157134 18 5
AddPlayer 432416800 14 1
AddPlayer 427215604 16 10
AddPlayer 488522405 15 3
AddPlayer -4 11 16
AddPlayer 1129533099 13 5
AddPlayer 1110655521 15 6
AddPlayer 212118311 3 2
AddPlayer 1770856513 1 9
AddPlayer 77613023 10 1
AddPlayer 1384742839 15 8
AddPlayer 1624497254 14 16
AddPlayer 1645564429 17 1512395444
AddPlayer 785417952 9 16
AddPlayer 609818790 12 9
AddPlayer 683941922 1 14
AddPlayer 691621162 4 2
AddPlayer 454618657 2 7
AddPlayer 1619953670 18 64177175
AddPlayer 625017450 11 15
AddPlayer 1422717645 9 11
AddPlayer 1076798179 13 5
AddPlayer 1332723233 9 9
AddPlayer 187329462 13 10
AddPlayer 1160241901 1189997547 3
AddPlayer 1836557931 15 16
AddPlayer 2118190277 16 12
AddPlayer 1777507192 6 15
AddPlayer 78610425 1897973777 15
AddPlayer 785417952 6 7
AddPlayer 513020591 6 3
AddPlayer 188855484 4 1
AddPlayer 463674890 7 12
MergeGroups 2 6
AddPlayer 2132292837 4 13
AddPlayer 810688444 4 15
AddPlayer 1669193043 3 2
AddPlayer 810688444 4 16
AddPlayer 684604699 9 15
AddPlayer 1111753078 15 5
AddPlayer 684604699 7 16
AddPlayer 1564447567 15 1
AddPlayer 622336997 10 12
AddPlayer 1312932026 5 2
AddPlayer 665008662 6 1
AddPlayer 204322739 9 7
AddPlayer 1654388407 15 10
AddPlayer 1818435807 8 10
AddPlayer 310624035 14 8
AddPlayer 1413505240 1 17
AddPlayer 2051989352 4 3
AddPlayer 545643224 1882880934 1
AddPlayer 1909906190 18 16
AddPlayer 2118190277 14 7
AddPlayer 1139115593 10 6
AddPlayer 623072773 4 1
MergeGroups 2 10
AddPlayer 463674890 17 14
AddPlayer 1001099422 -5 15
AddPlayer 1788242592 3 11
AddPlayer 817103166 16 3
AddPlayer 1674925675 18 8
AddPlayer 1987376502 15 14
AddPlayer 314896866 -1 5
AddPlayer 814394038 7 3
AddPlayer 547416658 1 8
AddPlayer 1195690567 16 2
AddPlayer 1885830120 15 10
AddPlayer 1258137700 1 4
AddPlayer 397690248 13 11
RemovePlayer 204322739
AddPlayer 1982318817 1 3
AddPlayer 1286493827 18 6
AddPlayer 66194096 8 13
AddPlayer 2023677234 10 15
AddPlayer 1769832199 3 16
AddPlayer 78354565 11 9
AddPlayer 343743514 16 12
AddPlayer 961460801 14 14
AddPlayer 488119286 9 8
AddPlayer 98360976 8 5
AddPlayer 98360976 18 14
AddPlayer 1909906190 3 15
AddPlayer 457053351 14 1
AddPlayer 78354565 9 15
AddPlayer 1534559074 8 16
AddPlayer 1651287061 5 4
AddPlayer 66194096 9 11
AddPlayer 406915663 4 1
AddPlayer 1909906190 3 3
AddPlayer 518037221 8 14
AddPlayer 1743159518 5 17
AddPlayer 1506751477 6 10
AddPlayer 2100792644 18 11
AddPlayer 1912024990 18 17
ChangePlayerIDScore 683941922 11
AddPlayer 844679815 7 2
AddPlayer 910176186 17 3
AddPlayer 151050119 7 1
AddPlayer 47550339 1688544833 13
AddPlayer 1656056641 10 10
AddPlayer 532906507 16 3
AddPlayer 1312932026 12 4
AddPlayer 2077010213 15 8
AddPlayer 1703574931 7 12
AddPlayer 2051480320 12 8
AddPlayer 1200099973 6 13
AddPlayer 1342064642 8 15
AddPlayer 1738670331 2 16
AddPlayer 2108140863 9 11
AddPlayer 899655813 1 63793585
AddPlayer 1023451360 17 4
AddPlayer 882337759 3 4
AddPlayer 532681916 11 16
AddPlayer 1728878478 9 16
AddPlayer 576663259 11 3
IncreasePlayerIDLevel 1534559074 6
AddPlayer 1836557931 9 15
AddPlayer 76866517 5 8
AddPlayer 807923890 11 12
AddPlayer 1261574653 13 9
AddPlayer 740926070 2 2
AddPlayer 1987376502 17 6
AddPlayer 1987901277 3 -1
AddPlayer 1827412461 13 -3
AddPlayer 2109630428 11 4
AddPlayer 219554604 18 16
AddPlayer 1127907154 8 7
AddPlayer 1655767687 11 5
AddPlayer 1996718379 4 1
AddPlayer 1654388407 18 4
AddPlayer 1655767687 12 7
AddPlayer 1354842730 14 9
AddPlayer 1222991576 12 15
AddPlayer 335137520 3 13
AddPlayer 2099252876 5 3
ChangePlayerIDScore 76866517 17
AddPlayer 1541017889 7 1
AddPlayer 1186931543 3 10
AddPlayer 1574534577 3 17
AddPlayer 829300234 16 9
AddPlayer 1801307098 17 10
AverageHighestPlayerLevelByGroup -11 1
AddPlayer 1953862500 15 3
GetPercentOfPlayersWithScoreInBounds 0 7 0 0
AddPlayer 1685957789 16 12
AddPlayer 1685570816 8 1
ChangePlayerIDScore 1982318817 13
AddPlayer 1639897431 4 15
AddPlayer 71509595 14 11
AddPlayer 1788354703 10 11
GetPercentOfPlayersWithScoreInBounds 0 10 0 0
AddPlayer 954513505 12 9
AddPlayer 1699972466 13 17
AddPlayer 1900635820 7 14
AddPlayer 1765745244 17 2
AddPlayer 1362802151 353256782 3
AddPlayer 212118311 11 3
AddPlayer 981973676 4 485317810
AddPlayer 312605330 14 8
AddPlayer 1728878478 3 14
AddPlayer 580376182 5 2
AddPlayer 77304262 11 8
AddPlayer 990523375 12 4
AddPlayer 623157134 4 3
AddPlayer 1325842301 13 4
AddPlayer 411297708 7 3
AddPlayer 1804209915 8 16
AddPlayer 1110169375 5 4
AddPlayer 740926070 2 11
AddPlayer 1010420714 14 5
AddPlayer 1581126583 16 1
AddPlayer 400622619 1 7
AddPlayer 759760476 8 10
AddPlayer 1129533099 4 2
AddPlayer 1760329949 9 5
AddPlayer 42113668 13 14
AddPlayer 1037200034 5 5
AddPlayer 292429469 1808913240 10
AddPlayer 1738670331 9 16
AddPlayer 522462768 17 3
AddPlayer 971767964 13 16
AddPlayer 524810678 2 -10
AddPlayer 767319264 11 13
AddPlayer 689380743 16 1
AddPlayer 645185143 2 11
AddPlayer 1247649470 15 16
AddPlayer 352269540 7 3
AddPlayer 513020591 1 16
AddPlayer 953173256 2 13
AddPlayer 1272693866 2 10
GetPercentOfPlayersWithScoreInBounds 0 3 0 0
AddPlayer 598601875 11 12
AddPlayer 836025053 15 1
ChangePlayerIDScore -7 4
AddPlayer 105708106 13 14
AddPlayer 681008812 12 11
AddPlayer 1885830120 6 2
AddPlayer 211430561 15 8
RemovePlayer 2077010213
AddPlayer 590351406 8 2
ChangePlayerIDScore 1738670331 17
AddPlayer 640780118 12 1
AddPlayer 1300662430 5 7
AddPlayer 1750897510 11 17
AddPlayer 1815657534 2 7
AddPlayer 1409334529 18 2
ChangePlayerIDScore 1770856513 10
AddPlayer 1840268429 14 9
MergeGroups 5 17
AddPlayer 1680829384 13 5
AddPlayer 1966821120 2 9
AddPlayer 69097177 2 7
AddPlayer 202625958 12 8
AddPlayer 953173256 13 4
AddPlayer 1621706188 8 17
AddPlayer 75063156 4 13
AddPlayer 959662644 12 12
AddPlayer 1631158623 18 1
AddPlayer 1271410932 4 12
AddPlayer 1648747618 17 14
AddPlayer 1728025524 10 6
AddPlayer 64323416 13 9
AddPlayer 864487729 3 6
AddPlayer 2008330439 1 10
AddPlayer 1885830120 13 5
AddPlayer 1450408171 6 9
AddPlayer 1669193043 18 16
AddPlayer 312605330 7 2
AddPlayer 1137688215 -1 17
AddPlayer 286293633 5 2
AddPlayer 2096194318 6 10
AddPlayer 1833969526 12 14
AddPlayer 651827118 14 17
AddPlayer 1804209915 16 16
AddPlayer 2096214690 12 12
AddPlayer 1900635820 6 6
AddPlayer 928646612 3 17
AddPlayer 1941216651 14 13
AddPlayer 655000782 16 16
MergeGroups 18 17
AddPlayer 678401930 1 14
AddPlayer 187329462 5 12
AddPlayer 1707213072 13 16
AddPlayer 1889702235 5 17
AddPlayer 224881375 6 12
AddPlayer 2090142496 18 7
AddPlayer 245769606 17 6
AddPlayer 2031964364 15 9
AddPlayer 1364911949 10 6
RemovePlayer 1912638466
AddPlayer 301851671 12 5
RemovePlayer 1261574653
AddPlayer 847706245 15 7
AddPlayer 1360985256 14 16
AddPlayer 1368002109 16 1
GetPercentOfPlayersWithScoreInBounds 16 16 0 0
AddPlayer -6 11 13
AverageHighestPlayerLevelByGroup 0 170
AddPlayer 1008022008 12 16
AddPlayer 898709771 10 12
AddPlayer 1480389527 8 15
RemovePlayer 432416800
AddPlayer 1458251708 331330159 12
AddPlayer 777456001 12 10
AddPlayer 1770875061 7 13
AddPlayer 750548143 3 11
AddPlayer 155655652 8 9
IncreasePlayerIDLevel 78354565 2
AddPlayer 938546256 18 12
AddPlayer 1999508396 12 10
AddPlayer 518037221 12 7
AddPlayer 1007548921 14 5
AddPlayer 1655767687 12 4
AddPlayer 113787261 15 15
RemovePlayer 1253550144
AddPlayer 829300234 15 8
MergeGroups 8 16
AddPlayer 63971187 11 9
AddPlayer 1701562547 17 1
MergeGroups -8 2
GetPercentOfPlayersWithScoreInBounds 0 13 0 0
AddPlayer 187329462 13 7
AddPlayer 1247954655 18 17
AddPlayer 749812085 17 9
AddPlayer 2138611831 7 14
AddPlayer 1311904638 3 15
GetPercentOfPlayersWithScoreInBounds 0 6 0 0
AddPlayer 1060925843 12 8
AddPlayer 352269540 11 10
AddPlayer 229317013 7 12
AddPlayer 2100777314 8 15
AddPlayer 428332811 7 11
AddPlayer 2034643913 10 1
AddPlayer 8344069 11 3
AverageHighestPlayerLevelByGroup 0 22
AddPlayer 1381112940 9 16
MergeGroups -10 11
AddPlayer 1678071390 3 11
AddPlayer 1447108346 10 1
AddPlayer 236344915 18 15
AddPlayer 639581920 8 13
AddPlayer 436483016 6 4
RemovePlayer 155655652
AddPlayer 654650213 16 5
AddPlayer 1631994966 4 6
AddPlayer 684604699 1 12
AddPlayer 1747533801 1448932585 15
AddPlayer 1110825048 4 17
AddPlayer 1438144704 18 6
AddPlayer 1759629019 3 13
AddPlayer 960554957 3 7
AddPlayer 1271410932 13 17
AddPlayer -8 3 2
AddPlayer 958439954 14 15
RemovePlayer 35661577
AddPlayer 980241716 1 12
AddPlayer 2043150091 1 13
AverageHighestPlayerLevelByGroup 0 197
AddPlayer 2035895453 4 -10
AddPlayer 1013803277 6 10
AverageHighestPlayerLevelByGroup 10 29
AddPlayer 282750577 6 2
AverageHighestPlayerLevelByGroup 4 1
AddPlayer 1705425289 2 5
AddPlayer 392276840 18 1
MergeGroups 2 7
AddPlayer 120274661 7 4
AverageHighestPlayerLevelByGroup -4 1
AddPlayer 2102904966 6 12
