Init 70 6
AddPlayer 2127325678 5 1
AddPlayer 1094176877 43 -9
AddPlayer 458000563 6 1
AddPlayer 719002404 65 6
AddPlayer 1449867995 69 5
AddPlayer 686354899 63 1
AddPlayer 688667690 53 4
AddPlayer 1311524035 45 5
AddPlayer 719002404 2 2
AddPlayer 1791437025 9 6
AddPlayer 1072616205 -6 6
AddPlayer 135363716 38 1
AddPlayer 350281523 32 2
AddPlayer 141578896 65 4
AddPlayer 1593420568 45 3
AddPlayer 1311743813 34 3
AddPlayer 135363716 50 5
AddPlayer 141474406 22 5
AddPlayer 1297580346 20 1
AddPlayer 1702386100 57 6
AddPlayer 1311524035 70 3
AddPlayer 41745396 40 1
AddPlayer 1938473342 13 1
AddPlayer 850124619 10 1
AddPlayer 1873226031 1068006337 3
AddPlayer 944060982 4 3
AddPlayer 1966871868 50 4
AddPlayer 2091238367 57 6
AddPlayer 1045144740 66 3
AddPlayer 866974310 1 1
AddPlayer 32031105 43 2
AddPlayer 745629623 58 5
AddPlayer 866974310 37 4
AddPlayer 1457204326 54 6
AddPlayer 555413631 10 6
AddPlayer 1981888006 28 5
AddPlayer 346926628 54 2
AddPlayer 1559185548 58 6
AddPlayer 1394114404 12 4
AddPlayer 1344804555 26 6
AddPlayer 640299485 25 6
AddPlayer 2122726965 30 3
AddPlayer 1047061785 24 3
AddPlayer 141474406 39 6
AddPlayer 636579401 69 486577997
AddPlayer 839929846 43 6
AddPlayer 1217911374 69 2
AddPlayer 950984182 9 2
AddPlayer 745629623 40 2
AddPlayer 1030537924 14 4
AddPlayer -3 19 2
AddPlayer 68029471 16 5
AddPlayer 2144338521 12 2
AddPlayer 737054361 36 4
AddPlayer 684395055 63 6
AddPlayer 839929846 5 1
AddPlayer 135363716 68 1
AddPlayer 1197327822 23 2
AddPlayer 1454568057 47 6
AddPlayer -7 52 3
AddPlayer 258810542 3 -5
AddPlayer 494545406 29 3
AddPlayer 514565965 40 4
AddPlayer 1755681967 34 4
AddPlayer 719002404 40 5
AddPlayer 1267288963 19 4
AddPlayer 192392651 1 6
