Init 18 165
AddPlayer 286381759 3 165
AddPlayer 286381759 6 47
AddPlayer 982182124 17 161
AddPlayer 915083028 9 60
AddPlayer 340502290 8 60
AddPlayer 1075189802 11 1
AddPlayer 204859680 1 593704368
AddPlayer 739289786 14 70
AddPlayer 700760817 16 67
AddPlayer -10 2 130
AddPlayer 1022037287 9 44
AddPlayer 1900005085 1 46
AddPlayer 643868212 7 80
AddPlayer 2029470814 1880232411 159
AddPlayer 61062174 6 82
AddPlayer 295649075 16 -6
AddPlayer 1082981828 5 45
AddPlayer 1234100988 15 42
AddPlayer 1801544533 11 163
AddPlayer 1910928192 12 141
AddPlayer 112894748 10 86
AddPlayer -5 2 63
AddPlayer 715056514 12 20
AddPlayer 88192355 12 159
AddPlayer 144614818 18 77
AddPlayer 1436968451 1 19
AddPlayer 1910928192 18 130
AddPlayer 1885034903 13 66
AddPlayer 478806971 4 105
AddPlayer 1396727780 18 139
AddPlayer 725170776 527478286 47
AddPlayer 1077349435 13 70
AddPlayer 73907355 12 118
AddPlayer 719024417 15 22
AddPlayer 1284796158 11 154
AddPlayer 845242217 14 145
AddPlayer 46196600 12 130
AddPlayer 1231639718 6 84
AddPlayer 1843855644 16 66
AddPlayer 1479302825 1 129
AddPlayer 1055471524 14 15
AddPlayer 1177432993 1 149
AddPlayer 1077349435 6 13
AddPlayer 2021806930 14 2
AddPlayer 486054905 11 146
AddPlayer 1396274232 10 42
AddPlayer 31053029 13 38
AddPlayer 1778505093 6 65
MergeGroups 14 2
AddPlayer 374208100 18 41
AddPlayer 216705758 15 102
AddPlayer 75172077 5 17
AddPlayer 256401925 14 47
AddPlayer 136699669 16 -5
AddPlayer 1950423825 4 153
AddPlayer 1855399076 9 58
AddPlayer 1778505093 11 56
AddPlayer -9 6 72
AddPlayer 1979235171 9 85
AddPlayer 606361121 10 124
AddPlayer 736761154 3 23
AddPlayer 1856971816 2 120
AddPlayer 1901141910 7 22
AddPlayer 1632321546 12 113
AddPlayer 495559981 16 91
AddPlayer 1801544533 13 70
AddPlayer 780298019 4 156
AddPlayer 884287466 10 22
AddPlayer 1641033886 18 94
AddPlayer 775436069 12 97
AddPlayer 130178752 12 138
AddPlayer -4 16 160
IncreasePlayerIDLevel 1885034903 6
AddPlayer 1697607191 6 111
AddPlayer 918699772 18 143
AddPlayer 1795767957 16 34
AddPlayer 10207004 5 120
AddPlayer 72968658 3 63
AddPlayer 818938108 3 69
AddPlayer 884287466 5 113
AddPlayer 1685613220 1 84
AddPlayer 1275133374 15 61
AddPlayer 127752090 6 95
AddPlayer 1160666152 6 32
AddPlayer 949385076 6 65
AddPlayer 858446206 11 40
AddPlayer 1337320976 2 51
AddPlayer 1901141910 3 27
AddPlayer -6 9 121
AddPlayer 957231195 3 126
AddPlayer 495198916 8 96
AddPlayer 125844858 1932100775 39
AddPlayer -2 5 162
MergeGroups 15 10
AddPlayer 1641863564 3 154
AddPlayer 614790952 17 -5
AddPlayer 1350358808 13 57
AddPlayer 659359859 12 1053613933
AddPlayer 502083251 4 82
AddPlayer 1424630939 16 158
AddPlayer 785748080 2 160
AddPlayer 1856971816 1 49
AddPlayer 516638882 3 154
AddPlayer 432455603 12 100
AddPlayer 1394872114 10 36
AddPlayer 610988286 15 110
AddPlayer 1092310036 1 142
AddPlayer 734505110 8 143
AddPlayer 667978008 1 52
AddPlayer 886899574 15 138
AddPlayer 1987070026 5 136
AddPlayer 928089826 4 56
AddPlayer 155803400 8 36
AddPlayer 1284796158 18 130
AddPlayer 202006314 15 109
ChangePlayerIDScore 73907355 8
AddPlayer 960488223 10 144
AverageHighestPlayerLevelByGroup 0 32
AddPlayer 1001907897 5 55
AddPlayer 8422317 13 64
AddPlayer 1539618325 12 14
AddPlayer 1683715714 11 133
AddPlayer 775051509 15 45
AddPlayer 1463154230 3 59
AddPlayer 124902003 11 119
AddPlayer 230814787 6 157
GetPercentOfPlayersWithScoreInBounds 17 -6 1 0
AddPlayer 187557969 11 40
AddPlayer 1029600795 10 71
AddPlayer 202006314 2 72
AddPlayer 969629559 11 60
AddPlayer 569063000 0 12
AddPlayer 286381759 18 89
AddPlayer 1441349929 1 165
AddPlayer 1508908010 14 6
AddPlayer 1902989587 13 127
MergeGroups 2 191648471
AddPlayer 1417716204 9 141
AddPlayer 1720308370 13 1457020250
AddPlayer 433337524 3 42
AddPlayer 1303233266 6 153
AddPlayer 780298019 13 12
AddPlayer 1294715269 5 4
AddPlayer 881592824 13 38
AddPlayer 1706015808 13 68
AddPlayer 1027370823 17 20
IncreasePlayerIDLevel 818938108 3
AddPlayer 1500175650 12 63
AddPlayer 1953570313 1 104
AddPlayer 714348138 9 156
AddPlayer 1075189802 17 17
AddPlayer 35896219 17 43
AddPlayer 1760941333 2 55
AddPlayer 1073236230 16 140
AddPlayer 370879195 10 9
AddPlayer 928364390 14 30
AddPlayer 339655480 9 136
MergeGroups 6 3
AddPlayer 429100415 8 9
AddPlayer 1652546664 11 7
AddPlayer 1732194004 9 23
AddPlayer 1768548407 9 14
AddPlayer 641789755 6 4
AddPlayer 578415211 15 143
AddPlayer 2136773436 18 52
ChangePlayerIDScore 516638882 23
AddPlayer 425893037 3 130
AddPlayer -6 18 123
AddPlayer 618560995 6 25
GetPercentOfPlayersWithScoreInBounds 0 97 0 0
AddPlayer 913169146 14 85
AddPlayer 1743304060 2 18
AddPlayer 991314179 3 154
AddPlayer 1344639044 2 119
