Init 25 155
AddPlayer 852068885 12 85
AddPlayer 841889427 23 28
AddPlayer 1466153638 15 15
AddPlayer -6 3 150
AddPlayer 623607430 22 118
AddPlayer 852068885 15 63
AddPlayer 869449156 22 107
AddPlayer 2138392895 9 117
AddPlayer 1030563710 11 89
AddPlayer 833297635 23 2
AddPlayer 1337530114 19 148
AddPlayer 1903814062 17 38
AddPlayer 841889427 19 72
AddPlayer 1641200240 1 27
AddPlayer 1025014117 1 108
AddPlayer 1903814062 1 143
AddPlayer 2109958470 25 64
AddPlayer 604446447 11 98
AddPlayer 46990185 14 43
AddPlayer 936289696 16 54
AddPlayer 1337784904 10 128
AddPlayer 0 4 75
AddPlayer 377418836 14 124
AddPlayer 46990185 21 84
AddPlayer 921459722 3 103
AddPlayer 523950768 20 20
AddPlayer 93209562 2 153
AddPlayer 418804317 9 58
AddPlayer 1092738103 19 2
AddPlayer 822021107 4 109
AddPlayer 1025014117 20 27
AddPlayer 622932010 24 134
AddPlayer 319728096 17 87
AddPlayer 1479475529 17 14
AddPlayer 774831510 3 73
AddPlayer 2081969449 8 146
AddPlayer 1287878081 22 53
AddPlayer 1189009267 6 48
AddPlayer 587945677 6 144
AddPlayer 248573703 5 88
AddPlayer 501264168 8 146
AddPlayer 449593944 16 38
AddPlayer 1222086040 18 1694564705
AddPlayer 1553939301 15 39
AddPlayer 278152271 25 14
AddPlayer 1903133763 21 94
AddPlayer 507945277 25 -1
AddPlayer 1450225983 17 17
AddPlayer 1008367906 11 111
AddPlayer 533852150 7 137
AddPlayer 1944064673 18 10
AddPlayer 681752428 8 118
AddPlayer 1517727829 25 58
AddPlayer 1466153638 7 62
AddPlayer 1289025052 24 111
AddPlayer 234093980 12 145
AddPlayer 1553939301 25 128
AddPlayer 1180043615 15 53
AddPlayer 1142399880 2 103
AddPlayer 493492720 4 72
AddPlayer 2085319401 6 13
AddPlayer 485957877 22 23
AddPlayer 2133995510 2 96
AddPlayer 1818796396 18 5
AddPlayer 20340005 14 2
AddPlayer 305262368 16 135
AddPlayer 2029766172 10 52
AddPlayer -8 12 34
AddPlayer 1025014117 17 133
AddPlayer -10 6 98
AddPlayer 849642625 25 3
AddPlayer 982348389 23 90
AddPlayer 1433613071 1 79
AddPlayer 2029961548 -10 82
AddPlayer 222922931 1 39
AddPlayer 1666970081 13 65
AddPlayer 774831510 16 61
AddPlayer 1824625935 15 154
AddPlayer 1617364498 16 77
AddPlayer 355048397 24 -4
AddPlayer 2008362092 1969704380 150
AddPlayer 45141833 24 103
AddPlayer 592057727 19 142
AddPlayer 1870138281 10 23
AddPlayer 1767598979 20 141
AddPlayer 419044748 10 92
AddPlayer 760949782 19 36
GetPercentOfPlayersWithScoreInBounds 3 103 0 0
AddPlayer 2061795934 6 39
AddPlayer 1881884558 22 138
AddPlayer 478766690 332574887 141
AddPlayer 1824625935 24 125
AddPlayer 1263391463 19 25
AddPlayer 557594561 11 30
AddPlayer 1301407788 18 24
AddPlayer 852068885 6 38
AddPlayer 378662792 22 63
