Init 68 188
AddPlayer 1503866478 52 77
AddPlayer 1190186045 18 24
AddPlayer 1886053276 14 129
AddPlayer 113999015 14 3
AddPlayer 403592922 67 89
AddPlayer 729213625 54 147
AddPlayer 528350241 1192932967 31
AddPlayer 1848251332 60 76
AddPlayer 529536967 12 112
AddPlayer 1363974161 66 179
AddPlayer 933221904 56 44
AddPlayer 236146905 1 25
AddPlayer 2057290866 4 -8
AddPlayer 425629604 48 35
AddPlayer 1252215300 25 -8
AddPlayer 1032534664 50 109
AddPlayer 933221904 41 125
AddPlayer 1350291964 3 100
AddPlayer 1999042419 4 186
AddPlayer 1771289696 16 15
AddPlayer 608194221 36 416522705
AddPlayer 2080066460 19 93
AddPlayer 510439346 41 145
AddPlayer 390365975 11 116
AddPlayer 1057360264 66 77
AddPlayer 1814039745 21 3
AddPlayer 1935278392 8 56
AddPlayer 995064610 65 62
AddPlayer 1429931248 8 860287117
AddPlayer 1937692448 32 11
AddPlayer 1503866478 49 70
AddPlayer 975775221 48 33
AddPlayer 160581097 9 99
AddPlayer 2096510371 31 32
AddPlayer 2043645347 1487281951 135
AddPlayer 324505486 5 7
AddPlayer 35174502 4 108
AddPlayer 998990568 22 148
AddPlayer 2096510371 22 9
AverageHighestPlayerLevelByGroup 22 1
AddPlayer 653235853 51 166
AddPlayer 1949648404 1 122
AddPlayer 1237789149 45 171
AddPlayer 575193912 5 139
AddPlayer 482640355 36 40
AddPlayer 933221904 52 49
AddPlayer 1368077510 58 40
AddPlayer 1954166815 4 186
AddPlayer 995675671 15 46
AddPlayer 576789654 45 169
AddPlayer 2091048912 6 100
AddPlayer 1949648404 61 78
AddPlayer 1190186045 26 8
AddPlayer 715992319 67 97
AddPlayer 770879215 26 104
AddPlayer 982385507 67 117
AddPlayer 333433476 46 166
AddPlayer 2135174720 39 181
AddPlayer 995106760 11 181
AverageHighestPlayerLevelByGroup 0 16
AddPlayer 1806886592 44 48
GetPercentOfPlayersWithScoreInBounds 50 109 0 0
AddPlayer -1 58 153
AddPlayer 1125725819 8 1395596562
AddPlayer 1366865424 60 28
AddPlayer 65258460 67 38
AddPlayer 1203966559 45 78
AddPlayer 995106760 48 154
AddPlayer 324505486 28 101
AddPlayer 57767818 20 54
AddPlayer 1824543110 7 152
AddPlayer 1937692448 38 164
AddPlayer 759880807 45 73
AddPlayer 330008957 32 30
MergeGroups 58 1244652172
AddPlayer 234005412 40 109
AddPlayer 845921841 -7 149
AddPlayer 1606618330 4 169
AddPlayer 901107285 1 87
AddPlayer 206296490 66 81
GetPercentOfPlayersWithScoreInBounds 9 99 0 0
AddPlayer 1426633947 56 21
AddPlayer 1433964344 34 157
AddPlayer 1057920334 63 30
AddPlayer 736488317 17 175
AddPlayer 1606132376 58 129
AddPlayer 48873531 42 159
AddPlayer 253698037 7 41
AddPlayer 1275211265 15 156
AddPlayer 1698223325 29 92
AddPlayer 478813639 59 423562131
AddPlayer 1433188185 32 89
AddPlayer 529536967 32 8
AddPlayer 573849303 9 145
AddPlayer 962886625 24 86
AddPlayer 518893423 57 127
AddPlayer 1627304582 50 83
AddPlayer 532715152 -7 12
AddPlayer 73090392 40 22
AddPlayer 1369369025 20 92
AddPlayer 368452895 41 27
MergeGroups 44 18
AddPlayer 1454743896 18 89
AddPlayer 1816889190 19 30
AddPlayer 1655820351 52 143
AddPlayer 1416029274 48 56
AddPlayer 801030936 11 104
AddPlayer -8 43 156
AddPlayer 1919951389 20 22
ChangePlayerIDScore 995106760 136
AddPlayer 1071165778 26 14
AddPlayer 565902360 45 102
