Init 53 155
AddPlayer 288963957 49 -2
AddPlayer 1659183048 25 100
AddPlayer 2094732136 32 91
AddPlayer 52390983 44 81
AddPlayer -8 17 99
AddPlayer 559511827 4 14
AddPlayer 1526754005 44 59
AddPlayer 52390983 31 53
AddPlayer 1862118408 -6 41
AddPlayer 1347118773 34 52
AddPlayer 1763648679 8 16
AddPlayer 119694333 12 5
AddPlayer 887280850 49 50
AddPlayer 1763648679 17 133
AddPlayer 297262758 -8 31
AddPlayer 52936069 31 66
AddPlayer 134072658 47 15
AddPlayer 1310143633 9 121
AddPlayer 166691226 17 101
AddPlayer 1763648679 35 64
AddPlayer 1954408428 9 89
AddPlayer 1327987146 41 18
AddPlayer 1219000006 51 52
AddPlayer 658894567 9 1
AddPlayer 406306274 25 130
AddPlayer 1327987146 29 139
AddPlayer 1327987146 43 76
AddPlayer 1526704624 20 98
AddPlayer 1630228864 25 9
AddPlayer 578941407 17 36
AddPlayer 1327987146 16 97
AddPlayer 1610454717 14 161738841
AddPlayer 1659419765 15 34
AddPlayer 1482128966 27 72
AddPlayer 1847874652 38 132
AddPlayer 923762258 1 153
AddPlayer 589043201 24 16
AddPlayer 1586384592 18 116
AddPlayer 920748746 4 107
AddPlayer 1452229643 30 84
ChangePlayerIDScore 1526704624 70
AddPlayer 2121504993 3 105
AddPlayer 1421168659 11 65
AddPlayer 998399399 48 108
AddPlayer 905816465 51 92
AddPlayer 923762258 24 101
AddPlayer 1897557012 48 47
AddPlayer 1482128966 25 34
AddPlayer 641732304 43 89
AddPlayer 2025534504 22 65
AddPlayer 1691462097 34 87
AddPlayer 982104838 29 59
AddPlayer 2025534504 41 76
AddPlayer 2083663093 9 99
AddPlayer 1860151000 31 140
AddPlayer 1725615869 46 79
AddPlayer 394042217 1 134
AddPlayer 1492760082 2 111
IncreasePlayerIDLevel 406306274 -2
AddPlayer 1556669941 25 109
AddPlayer 949330165 1 68
AddPlayer 514500857 7 14
AddPlayer 532985902 23 129
AddPlayer 1192681597 46 153
AddPlayer -5 1 147
IncreasePlayerIDLevel 1526704624 3
AddPlayer 913256176 43 38
AddPlayer 2037974378 43 79
AddPlayer 35859353 44 12
AddPlayer 1818896285 31 81
AddPlayer 1623559076 4 83
AddPlayer 1897557012 13 155
AddPlayer 1218127084 5 32
AddPlayer 1708384395 1250289733 6
AddPlayer 854377615 1 109
GetPercentOfPlayersWithScoreInBounds 7 14 0 0
AddPlayer 1276718392 37 113
AddPlayer -4 3 27
AddPlayer 1498762068 3 105
AddPlayer 98839083 35 -9
AddPlayer 724202566 2 116
AddPlayer -4 45 54
AddPlayer 1586384592 18 151
AddPlayer 1347118773 7 50
AddPlayer 1218665661 38 60
AddPlayer 987017508 17 44
AverageHighestPlayerLevelByGroup 5 1
AddPlayer -5 4 69
AddPlayer 843059338 33 25
AddPlayer 488059298 46 69
AddPlayer 2087016407 22 132
